3e4	3e4	28500	28500
3e4	3e4	28500	28500
3e4	3e4	28500	28500
3e4	3e4	28500	28500
3e4	3e4	28500	28500
3e4	3e4	28500	28500
21230.76923076923	3e4	20169.230769230766	28500
12e3	20769.23076923077	11400	19730.769230769234
7500	12e3	8538.461538461537	11400
4730.7692307692305	12e3	5769.230769230769	11400
2884.6153846153843	4246.153846153846	3923.076923076923	5769.230769230769
1961.5384615384614	2400	3e3	3923.076923076923
1500	1500	3e3	3e3
1500	1500	3e3	3e3
1500	2724	3e3	4224
2112	4560	3e3	6060
3336	6396	4224	7896
3336	6396	4224	7896
2400	6e3	2400	6e3
2400	6e3	2400	6e3
2400	6e3	2400	6e3
3432	6e3	3138	6e3
4656	6e3	4362	6e3
5880	6e3	5586	6e3
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
1442.3076923076922	1442.3076923076922	1442.3076923076922	1442.3076923076922
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
750	750	750	750
750	750	750	750
960	960	960	960
960	960	960	960
960	960	960	960
960	960	960	960
750	750	750	750
1500	1500	1500	1500
4800	4800	4800	4800
4800	4800	4800	4800
4800	4800	4800	4800
5400	5400	5400	5400
5400	5400	5400	5400
6e3	6e3	6e3	6e3
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
1442.3076923076922	1442.3076923076922	1442.3076923076922	1442.3076923076922
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
750	750	750	750
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
750	750	750	750
1500	1500	1500	1500
4800	4800	4800	4800
4800	4800	4800	4800
4800	4800	4800	4800
5400	5400	5400	5400
5400	5400	5400	5400
6e3	6e3	6e3	6e3
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
1442.3076923076922	1442.3076923076922	1442.3076923076922	1442.3076923076922
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
750	750	750	750
750	750	750	750
960	960	960	960
960	960	960	960
960	960	960	960
960	960	960	960
750	750	750	750
1500	1500	1500	1500
4800	4800	4800	4800
4800	4800	4800	4800
4800	4800	4800	4800
5400	5400	5400	5400
5400	5400	5400	5400
6e3	6e3	6e3	6e3
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
1442.3076923076922	1442.3076923076922	1442.3076923076922	1442.3076923076922
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
750	750	750	750
750	750	750	750
960	960	960	960
960	960	960	960
960	960	960	960
960	960	960	960
750	750	750	750
1056	1056	1056	1056
4800	4800	4800	4800
4800	4800	4800	4800
4800	4800	4800	4800
5400	5400	5400	5400
5400	5400	5400	5400
8460	8460	8460	8460
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
1061.5384615384614	1061.5384615384614	1061.5384615384614	1061.5384615384614
600	600	600	600
750	750	750	750
1056	1056	1056	1056
1545.6	1545.6	1545.6	1545.6
2400	2400	2400	2400
1500	1500	1500	1500
1038.4615384615386	1038.4615384615386	1038.4615384615386	1038.4615384615386
750	750	750	750
1500	1500	1500	1500
4800	4800	4800	4800
4800	4800	4800	4800
4800	4800	4800	4800
6e3	6e3	6e3	6e3
6e3	6e3	6e3	6e3
6e3	6e3	6e3	6e3
9060	9060	9060	9060
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
3e3	3e3	6e3	6e3
3e3	3e3	6e3	6e3
6060	6060	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
3e3	3e3	6e3	6e3
3e3	3e3	6e3	6e3
6e3	6e3	6e3	6e3
6900	6900	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
6900	6900	6900	6900
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
10560	10560	10560	10560
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
12e3	12e3	11400	11400
6e3	6e3	6e3	6e3
1500	1500	1500	1500
1038.4615384615386	1038.4615384615386	1038.4615384615386	1038.4615384615386
750	750	750	750
750	750	750	750
960	960	960	960
960	960	960	960
960	960	960	960
960	960	960	960
750	750	750	750
1056	1056	1056	1056
4800	4800	4800	4800
4800	4800	4800	4800
4800	4800	4800	4800
5400	5400	5400	5400
5400	5400	5400	5400
6e3	6e3	6e3	6e3
12e3	12e3	11400	11400
18120	18120	17214	17214
24240	24240	23028	23028
3e4	3e4	28500	28500
3e4	3e4	28500	28500
3e4	3e4	28500	28500
3e4	3e4	28500	28500
6e3	6e3	6e3	6e3
1442.3076923076922	1442.3076923076922	1442.3076923076922	1442.3076923076922
980.7692307692307	980.7692307692307	980.7692307692307	980.7692307692307
750	750	750	750
600	600	600	600
2400	2400	2400	2400
1903.8461538461536	1903.8461538461536	1903.8461538461536	1903.8461538461536
