1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
8400	1500	8400	1500
12684	1500	12684	1500
12684	8400	12684	8400
12684	9600	12684	9600
12684	11400	12984	10800
18498	17214	18492	16308
24e3	21e3	24e3	21e3
24e3	21e3	24e3	21e3
24e3	21e3	24e3	21e3
16984.615384615383	15461.538461538461	16984.615384615383	15461.538461538461
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
9600	10846.153846153846	9600	10846.153846153846
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
7200	7200	7200	7200
7200	7200	7200	7200
7200	7200	7200	7200
7200	7200	7200	7200
6600	6600	6600	6600
6e3	6e3	6e3	6e3
1500	1500	6e3	6e3
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	6e3	6e3
6e3	6e3	6e3	6e3
11400	11400	11400	11400
17214	17214	17214	17214
17214	17214	17214	17214
23334	23334	23334	23334
23334	23334	23334	23334
23334	23334	23334	23334
23334	23334	23334	23334
23334	23334	23334	23334
23334	23334	23334	23334
23334	23334	23334	23334
17795.53846153846	17795.53846153846	17795.53846153846	17795.53846153846
12738.461538461539	12738.461538461539	12738.461538461539	12738.461538461539
7200	7200	7200	7200
6600	6600	6600	6600
6600	6600	6600	6600
6e3	6e3	6e3	6e3
1500	1500	6e3	6e3
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	6e3	6e3
6e3	6e3	6e3	6e3
11400	11400	11400	11400
11400	11400	11400	11400
11700	11700	11700	11700
12e3	12e3	12e3	12e3
17630.4	17630.4	17630.4	17630.4
17630.4	17630.4	17630.4	17630.4
17630.4	17630.4	17630.4	17630.4
17630.4	17630.4	17630.4	17630.4
17630.4	17630.4	17630.4	17630.4
17630.4	17630.4	17630.4	17630.4
12091.938461538462	12091.938461538462	12091.938461538462	12091.938461538462
7200	7200	7200	7200
7200	7200	7200	7200
7200	7200	7200	7200
6600	6600	6600	6600
6e3	6e3	6e3	6e3
1500	1500	6e3	6e3
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	6e3	6e3
6e3	6e3	6e3	6e3
11400	11400	11400	11400
17214	17214	17214	17214
17214	17214	17214	17214
17214	17214	17214	17214
17214	17214	17214	17214
17214	17214	17214	17214
17214	17214	17214	17214
17214	17214	17214	17214
17214	17214	17214	17214
11400	11400	11400	11400
7200	7200	7200	7200
7200	7200	7200	7200
7200	7200	7200	7200
7200	7200	7200	7200
6600	6600	6600	6600
6e3	6e3	6600	6600
1500	1500	6e3	6e3
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	1500	1500
1500	1500	6e3	6e3
6e3	6e3	6e3	6e3
11400	11400	11400	11400
11400	11400	11400	11400
17367	17367	17367	17367
23487	23487	23487	23487
21969.6	21969.6	21969.6	21969.6
27600	27600	27600	27600
28500	28500	28500	28500
3e4	3e4	3e4	3e4
29250	29250	29250	29250
20480.769230769234	20480.769230769234	20480.769230769234	20480.769230769234
14942.307692307695	14942.307692307695	14942.307692307695	14942.307692307695
9403.846153846156	9403.846153846156	9403.846153846156	9403.846153846156
7200	7200	7200	7200
7200	7200	7200	7200
6600	6600	6600	6600
6e3	6e3	6e3	6e3
